localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
84511,12,47,0,0,1729511912,,<msg><emoji fromusername="wxid_ca93eprz4dud12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="8abd39ddda38e1af6ffbad5e389f0b88" len="521810" productid="" androidmd5="8abd39ddda38e1af6ffbad5e389f0b88" androidlen="521810" s60v3md5="8abd39ddda38e1af6ffbad5e389f0b88" s60v3len="521810" s60v5md5="8abd39ddda38e1af6ffbad5e389f0b88" s60v5len="521810" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=8abd39ddda38e1af6ffbad5e389f0b88&amp;filekey=30440201010430302e02016e0402535a04203861626433396464646133386531616636666662616435653338396630623838020307f652040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032323031303532333436353230303037646434333738336533373061343030633935306230303030303036653031303034666231&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=c1427e837fd0ad8eeb262dd7d95325f8&amp;filekey=30440201010430302e02016e0402535a04206331343237653833376664306164386565623236326464376439353332356638020307f660040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032323031303532333436353230303061333665313738336533373061343030633935306230303030303036653032303034666232&amp;ef=2&amp;bizid=1022" aeskey="4206e688efb845fd9b5d059785a25a39" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=d2274e8bdf4524d45174e472d6300a90&amp;filekey=3043020101042f302d02016e0402535a0420643232373465386264663435323464343531373465343732643633303061393002024f90040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032323031303532333436353230303062653733313738336533373061343030633935306230303030303036653033303034666233&amp;ef=3&amp;bizid=1022" externmd5="d02330e993273f60c90f9b3d9258fb6d" width="300" height="300" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji><gameext type="0" content="0"></gameext></msg>,2024/10/21 19:58,周靖博,曉akatsuki,wxid_ca93eprz4dud12
84513,12,49,57,0,1729512030,,,2024/10/21 20:00,周啸天,时空之光,wxid_8p27rfm7also22
84514,12,1,0,0,1729512035,,哈哈哈哈哈哈哈哈哈哈好,2024/10/21 20:00,黄冠杰,EBXXIV,wxid_upm6k8jx35gj22
84515,12,1,0,0,1729512131,,写好了,2024/10/21 20:02,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
84516,12,1,0,0,1729512132,,谁发的,2024/10/21 20:02,周靖博,曉akatsuki,wxid_ca93eprz4dud12
84517,12,1,0,0,1729512135,,直接致虚极,2024/10/21 20:02,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
84518,12,1,0,0,1729512137,,[旺柴],2024/10/21 20:02,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
84519,12,1,0,0,1729512140,,想上一辈子伍老师的数分,2024/10/21 20:02,周靖博,曉akatsuki,wxid_ca93eprz4dud12
84520,12,47,0,0,1729512148,,<msg><emoji fromusername="wxid_ca93eprz4dud12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="d3d9fc0dffb6500ba76edc14d3104268" len="56852" productid="" androidmd5="d3d9fc0dffb6500ba76edc14d3104268" androidlen="56852" s60v3md5="d3d9fc0dffb6500ba76edc14d3104268" s60v3len="56852" s60v5md5="d3d9fc0dffb6500ba76edc14d3104268" s60v5len="56852" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=d3d9fc0dffb6500ba76edc14d3104268&amp;filekey=30440201010430302e02016e0402534804206433643966633064666662363530306261373665646331346433313034323638020300de14040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658d8a50000bcfa24636220a0000006e01004fb15348131891b15660d6c21&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=408826cddf09654b63a751f6f718d9dc&amp;filekey=30440201010430302e02016e0402534804203430383832366364646630393635346236336137353166366637313864396463020300de20040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658d8a50000c51044636220a0000006e02004fb25348131891b15660d6c28&amp;ef=2&amp;bizid=1022" aeskey="6e0e5b0e562b45b9a3d62ba2ca1edff4" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=97b6cf2fa03ef51d6f8f2b26b5b32881&amp;filekey=3043020101042f302d02016e040253480420393762366366326661303365663531643666386632623236623562333238383102022b20040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658d8a50000ccc4e4636220a0000006e03004fb35348131891b15660d6c33&amp;ef=3&amp;bizid=1022" externmd5="991e7225ef82a596e75592b73d9bd762" width="300" height="300" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji><gameext type="0" content="0"></gameext></msg>,2024/10/21 20:02,周靖博,曉akatsuki,wxid_ca93eprz4dud12
84548,12,1,0,0,1729513240,,这是在上习概还是在上北外的外语课,2024/10/21 20:20,导师,William,wxid_op28k5ozc76p22
84549,12,1,0,0,1729513243,,笑死我了,2024/10/21 20:20,导师,William,wxid_op28k5ozc76p22
84553,12,1,0,0,1729513266,,我只能说,2024/10/21 20:21,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
84554,12,1,0,0,1729513269,,蓝协发力了,2024/10/21 20:21,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
84556,12,1,0,0,1729513274,,赞助发力了,2024/10/21 20:21,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
84557,12,1,0,0,1729513300,,蓝协的任务罢了,2024/10/21 20:21,周啸天,时空之光,wxid_8p27rfm7also22
84558,12,47,0,0,1729513312,,<msg><emoji fromusername = "wxid_v1wybff3kymy22" tousername = "53338822796@chatroom" type="2" idbuffer="media:0_0" md5="b44450c9472d5f3cb054b7db9c91973d" len = "47520" productid="" androidmd5="b44450c9472d5f3cb054b7db9c91973d" androidlen="47520" s60v3md5 = "b44450c9472d5f3cb054b7db9c91973d" s60v3len="47520" s60v5md5 = "b44450c9472d5f3cb054b7db9c91973d" s60v5len="47520" cdnurl = "http://vweixinf.tc.qq.com/110/20401/stodownload?m=b44450c9472d5f3cb054b7db9c91973d&amp;filekey=30440201010430302e02016e0402535a04206234343435306339343732643566336362303534623764623963393139373364020300b9a0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264f14b4d0003ed971713d0d80000006e01004fb1535a1fc68bc1e67905d18&amp;ef=1&amp;bizid=1022" designerid = "" thumburl = "" encrypturl = "http://vweixinf.tc.qq.com/110/20402/stodownload?m=be7da7b8a6c36eb22ea02b96d21edb3c&amp;filekey=30440201010430302e02016e0402535a04206265376461376238613663333665623232656130326239366432316564623363020300b9b0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264f14b4d000468151713d0d80000006e02004fb2535a1fc68bc1e67905d23&amp;ef=2&amp;bizid=1022" aeskey= "b350be8dde684f989eb35756d20fa8fe" externurl = "http://vweixinf.tc.qq.com/110/20403/stodownload?m=4efddb03eeade4d94e66eee1aa9dd746&amp;filekey=3043020101042f302d02016e0402535a0420346566646462303365656164653464393465363665656531616139646437343602024610040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264f14b4d0004e61e1713d0d80000006e03004fb3535a1fc68bc1e67905d2e&amp;ef=3&amp;bizid=1022" externmd5 = "0ee4198edc47b89be1ed4b52b980e3c3" width= "690" height= "670" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "" linkid= "" desc= "" ></emoji> </msg>,2024/10/21 20:21,智文静,风和水的约定,wxid_v1wybff3kymy22
84559,12,1,0,0,1729513328,,甲方的任务罢了,2024/10/21 20:22,黄冠杰,EBXXIV,wxid_upm6k8jx35gj22
84560,12,47,0,0,1729513334,,<msg><emoji fromusername="wxid_upm6k8jx35gj22" tousername="53338822796@chatroom" type="3" idbuffer="media:0_0" md5="ec66d82ae39acc7ea3ffcc83e22aacfb" len="13017" productid="" androidmd5="ec66d82ae39acc7ea3ffcc83e22aacfb" androidlen="13017" s60v3md5="ec66d82ae39acc7ea3ffcc83e22aacfb" s60v3len="13017" s60v5md5="ec66d82ae39acc7ea3ffcc83e22aacfb" s60v5len="13017" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=ec66d82ae39acc7ea3ffcc83e22aacfb&amp;filekey=3043020101042f302d02016e0402535a04206563363664383261653339616363376561336666636338336532326161636662020232d9040d00000004627466730000000132&amp;hy=SZ&amp;storeid=266c358a20004b95335c46c4e0000006e01004fb1535a1e14a880977d1a8ea&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=5c3ff3dbcf4faa887dddfa51dadc1133&amp;filekey=3043020101042f302d02016e0402535a04203563336666336462636634666161383837646464666135316461646331313333020232e0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=266c358a2000534f735c46c4e0000006e02004fb2535a1e14a880977d1a8f1&amp;ef=2&amp;bizid=1022" aeskey="4f955c99a54d4def9f271ef993f10dd3" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=6fa277e76a071afc12683a0c25ba2f1b&amp;filekey=3043020101042f302d02016e0402535a0420366661323737653736613037316166633132363833613063323562613266316202021280040d00000004627466730000000132&amp;hy=SZ&amp;storeid=266c358a200063bcc35c46c4e0000006e03004fb3535a1e14a880977d1a917&amp;ef=3&amp;bizid=1022" externmd5="87b8add595a5f121f456cf9a4e647112" width="210" height="206" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/10/21 20:22,黄冠杰,EBXXIV,wxid_upm6k8jx35gj22
84561,12,1,0,0,1729513341,,膝盖课的纸飞机……,2024/10/21 20:22,周靖博,曉akatsuki,wxid_ca93eprz4dud12
84564,12,47,0,0,1729513356,,<msg><emoji fromusername="wxid_ca93eprz4dud12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="a0293c684a35347b092860dc9e60697f" len="13112" productid="com.tencent.xin.emoticon.person.stiker_1656401488b4a3d58340399898" androidmd5="a0293c684a35347b092860dc9e60697f" androidlen="13112" s60v3md5="a0293c684a35347b092860dc9e60697f" s60v3len="13112" s60v5md5="a0293c684a35347b092860dc9e60697f" s60v5len="13112" cdnurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=a0293c684a35347b092860dc9e60697f&amp;filekey=30340201010420301e020201060402535a0410a0293c684a35347b092860dc9e60697f02023338040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303731393039333135323030306631643863333461613733643238323331383830393030303030313036&amp;bizid=1023" designerid="" thumburl="http://wxapp.tc.qq.com/275/20304/stodownload?m=9e9929c4fb0acf4decfc3dd66ca6f029&amp;filekey=30340201010420301e020201130402534804109e9929c4fb0acf4decfc3dd66ca6f029020236be040d00000004627466730000000132&amp;hy=SH&amp;storeid=264795d3c000a6b45000000000000011300004f5053480a1128e0b6922fdac&amp;bizid=1023" encrypturl="http://wxapp.tc.qq.com/262/20304/stodownload?m=58315ca0f589098b15a16c89eb38de43&amp;filekey=30340201010420301e020201060402535a041058315ca0f589098b15a16c89eb38de4302023340040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303731393039333135333030303137373862333461613733643234643536383830393030303030313036&amp;bizid=1023" aeskey="d22415c2a0cb4614f19b9e738c1002a3" externurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=45b5eabdee445ff69b64406bbb828236&amp;filekey=30340201010420301e020201060402535a041045b5eabdee445ff69b64406bbb82823602021070040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303731393039333135333030303265303937333461613733643233623630383830393030303030313036&amp;bizid=1023" externmd5="c6c6c91497db84ebdda57d1abc6c0667" width="240" height="240" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc="ChEKB2RlZmF1bHQSBuWPueawlA=="></emoji><gameext type="0" content="0"></gameext></msg>,2024/10/21 20:22,周靖博,曉akatsuki,wxid_ca93eprz4dud12
85000,12,10000,0,0,1729562557,,<revokemsg>"heya." 撤回了一条消息</revokemsg>,2024/10/22 10:02,heya.,heya.,wxid_xd3m10d9rkyd12
85022,12,43,0,0,1729566075,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""ab6aa52eb3581cded4298ff162f53250"" cdnvideourl=""3052020100044b304902010002040ec84fd202033d12000204d1cf1baf02046717157a042434356466336463312d326632632d346566392d383362392d6432656233316431323831650204052408040201000400"" cdnthumbaeskey=""ab6aa52eb3581cded4298ff162f53250"" cdnthumburl=""3052020100044b304902010002040ec84fd202033d12000204d1cf1baf02046717157a042434356466336463312d326632632d346566392d383362392d6432656233316431323831650204052408040201000400"" length=""1019735"" playlength=""12"" cdnthumblength=""4057"" cdnthumbwidth=""233"" cdnthumbheight=""512"" fromusername=""wxid_upm6k8jx35gj22"" md5=""ed6cda1358e62b2ddd64d53b8eb1793e"" newmd5=""7c027094b25f9665e2f25d2612dacc33"" isplaceholder=""0"" rawmd5="""" rawlength=""0"" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritenewmsgid=""0"" originsourcemd5="""" isad=""0"" />
</msg>
",2024/10/22 11:01,黄冠杰,EBXXIV,wxid_upm6k8jx35gj22
85023,12,47,0,0,1729566079,,<msg><emoji fromusername="wxid_upm6k8jx35gj22" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="f631b6a2e0cab5f408e0bd2ba3241107" len="51136" productid="" androidmd5="f631b6a2e0cab5f408e0bd2ba3241107" androidlen="51136" s60v3md5="f631b6a2e0cab5f408e0bd2ba3241107" s60v3len="51136" s60v5md5="f631b6a2e0cab5f408e0bd2ba3241107" s60v5len="51136" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=f631b6a2e0cab5f408e0bd2ba3241107&amp;filekey=30440201010430302e02016e0402534804206636333162366132653063616235663430386530626432626133323431313037020300c7c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f2e44000dbae84de557530000006e01004fb153480f782bc1e684c7f97&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=1742ccdec1bc322a79512542eed29a40&amp;filekey=30440201010430302e02016e0402534804203137343263636465633162633332326137393531323534326565643239613430020300c7d0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f2e44000e78db4de557530000006e02004fb253480f782bc1e684c7fac&amp;ef=2&amp;bizid=1022" aeskey="ea3c0fe19a384a8d84927df3a3615dee" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=7261a01de78a13b121946c060b3cb304&amp;filekey=3043020101042f302d02016e0402534804203732363161303164653738613133623132313934366330363062336362333034020219f0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f2e44000efad84de557530000006e03004fb353480f782bc1e684c7fc1&amp;ef=3&amp;bizid=1022" externmd5="0cb35df57f1ad242b5afa21ba1d2a48f" width="284" height="300" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/10/22 11:01,黄冠杰,EBXXIV,wxid_upm6k8jx35gj22
85036,12,10000,4,0,1729764446,,"""白博瑄"" 拍了拍 ""导师"" 把他拍醒了",2024/10/24 18:07,白博瑄,Bobby,wxid_bgbffqh5og7z22
85040,12,10000,4,0,1729765033,,"""川-黄冠杰-24421051"" 拍了拍 ""导师"" 把他拍醒了",2024/10/24 18:17,黄冠杰,EBXXIV,wxid_upm6k8jx35gj22
85041,12,10000,4,0,1729765194,,"""八奈见赵福睿"" 拍了拍 ""导师"" 把他拍醒了",2024/10/24 18:19,赵福睿,yanami,wxid_f8rwj3qlzdw222
85086,12,10000,4,0,1729767874,,"""王煜晖"" 拍了拍 ""导师"" 把他拍醒了",2024/10/24 19:04,王煜晖,解释很麻烦的,wxid_u2k8rtzozfaq22
85239,12,1,0,0,1729771305,,用那个不等式不需要证有界吗,2024/10/24 20:01,许海晨,早晨,wxid_f12a04dljdwi22
85265,12,1,0,0,1729773538,,"对不起骗了大家，其实我没有考上北航……对不起。

各位朋友，很抱歉，但是我觉得是时候该向大家坦白了。

本人24年六月参加高考，考前生活骄奢、声色犬马，最终落榜。

但碍于面子，我很难开口向大家坦白我只考上了某不入流本科院校的事实。

所以我PS了北京航空航天大学的录取通知,并混入了北京航空航天大学人工智能学院学院2442的水群。

为了满足自己的虚荣心，并且不被大家发现，我在开学后找同学要到了北航的校园卡，偶尔溜进学校，偷着拍几张照片，假装自己真的是北航的学生。

我以为我可以这样生活很久，直到今天晚上和同学出来鬼混，又从正门处看到了“德才兼备，知行合一”几个大字，突然间有点感慨，扪心自问，是否应该继续这样下去。还是选择向大家坦白吧，希望得到大家的原谅。

见识了很漂亮的校园，认识了很多有趣的哥哥姐姐和同学，但以后应该不会再见面了吧，我要学会与自己和解。

感慨赋诗一首: 

今知不是此间人 

天意难解意难平 

风萧萧兮易水寒 

狂妄书生泪痕干 

星河载船满清梦 

期与游龙共徘徊 

似醒似梦飞花轻 

微雨明月弄清影 

我劝天公重抖擞 

五陵少年亦回头 

十年寒窗空自愁",2024/10/24 20:38,heya.,heya.,wxid_xd3m10d9rkyd12
85268,12,47,0,0,1729773548,,<msg><emoji fromusername="wxid_4l5q838cwiqp12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="d59e7a778625a7bc4d8a015e07c948e6" len="38937" productid="com.tencent.xin.emoticon.person.stiker_1688696987930cc9278a10c4f6" androidmd5="d59e7a778625a7bc4d8a015e07c948e6" androidlen="38937" s60v3md5="d59e7a778625a7bc4d8a015e07c948e6" s60v3len="38937" s60v5md5="d59e7a778625a7bc4d8a015e07c948e6" s60v5len="38937" cdnurl="http://wxapp.tc.qq.com/275/20304/stodownload?m=d59e7a778625a7bc4d8a015e07c948e6&amp;filekey=30350201010421301f02020113040253480410d59e7a778625a7bc4d8a015e07c948e60203009819040d00000004627466730000000132&amp;hy=SH&amp;storeid=264afc09d000e7701b49158b60000011300004f50534822befb01e66cce35d&amp;bizid=1023" designerid="" thumburl="http://wxapp.tc.qq.com/275/20304/stodownload?m=009b42f1d55fa0dedcc3cdf06d33ced0&amp;filekey=30340201010420301e02020113040253480410009b42f1d55fa0dedcc3cdf06d33ced0020233b4040d00000004627466730000000132&amp;hy=SH&amp;storeid=264afc0ad000264fbb49158b60000011300004f5053480b135b00b0ef266c8&amp;bizid=1023" encrypturl="http://wxapp.tc.qq.com/262/20304/stodownload?m=432d72feec1e48dd0cac6f1fb780c654&amp;filekey=30350201010421301f02020106040253480410432d72feec1e48dd0cac6f1fb780c6540203009820040d00000004627466730000000132&amp;hy=SH&amp;storeid=264b0fec000046681b49158b60000010600004f5053480b4038e0b70d9b30d&amp;bizid=1023" aeskey="0419709130af7784e7884f65c35b753a" externurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=ce9d9c92d897784d03b071ef9ad25bbf&amp;filekey=30340201010420301e02020106040253480410ce9d9c92d897784d03b071ef9ad25bbf02022a80040d00000004627466730000000132&amp;hy=SH&amp;storeid=264b0ff7c0006e332a15699ae0000010600004f50534805335b00b0f90f3ed&amp;bizid=1023" externmd5="8fa189046d76ea1767ec598c926a9faf" width="240" height="240" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc="ChcKB2RlZmF1bHQSDOiusOWwj+acrOacrA=="></emoji></msg>,2024/10/24 20:39,??-魏子??,知足常乐,wxid_4l5q838cwiqp12
85271,12,1,0,0,1729773579,,今天疯狂星期四，v我50,2024/10/24 20:39,韩安东,韩安东,wxid_1of58yqhwglj22
85272,12,1,0,0,1729773582,,[旺柴],2024/10/24 20:39,韩安东,韩安东,wxid_1of58yqhwglj22
85274,12,1,0,0,1729773603,,有诗必藏头,2024/10/24 20:40,韩安东,韩安东,wxid_1of58yqhwglj22
85275,12,1,0,0,1729773605,,[吃瓜],2024/10/24 20:40,韩安东,韩安东,wxid_1of58yqhwglj22
85278,12,1,0,0,1729773628,,[吃瓜],2024/10/24 20:40,白博瑄,Bobby,wxid_bgbffqh5og7z22
85280,12,47,0,0,1729773756,,<msg><emoji fromusername="wxid_bgbffqh5og7z22" tousername="53338822796@chatroom" type="1" idbuffer="media:0_0" md5="56685e7609239daf9a0bd4e15e3d57f4" len="744335" productid="" androidmd5="56685e7609239daf9a0bd4e15e3d57f4" androidlen="744335" s60v3md5="56685e7609239daf9a0bd4e15e3d57f4" s60v3len="744335" s60v5md5="56685e7609239daf9a0bd4e15e3d57f4" s60v5len="744335" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=56685e7609239daf9a0bd4e15e3d57f4&amp;filekey=30440201010430302e02016e0402535a0420353636383565373630393233396461663961306264346531356533643537663402030b5b8f040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313038303131313530313530303063393833316362653334663639626335363838303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=d92f877006b4022b56d950dfcd88b2c9&amp;filekey=30440201010430302e02016e0402535a0420643932663837373030366234303232623536643935306466636438386232633902030b5b90040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313038303131313530313530303066313462636362653334663639626335363838303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022" aeskey="61e50eae062e4df3bafb453318c691dd" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=447cbac79f7a521c8e47c0c248bb36e8&amp;filekey=30440201010430302e02016e0402535a0420343437636261633739663761353231633865343763306332343862623336653802030136b0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313038303131313530313630303031623462616362653334663639626335363838303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022" externmd5="52f715bcd8355cf240272d0c352c88c3" width="593" height="640" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/10/24 20:42,白博瑄,Bobby,wxid_bgbffqh5og7z22
